order_id,customer_id,order_date,product_category,quantity,unit_price,currency,country
ORD-42-0003892,CUST-000207,2025-03-12,toys,-4,17.16,EUR,Rwanda
ORD-42-0003893,,2025-05-29,toys,1,104.46,EUR,Kenya
ORD-42-0003894,CUST-000016,2025-10-01,sports,7,497.46,KES,United Kingdom
ORD-42-0003895,CUST-000008,2025-11-14,home,3,339.63,GBP,Germany
ORD-42-0003896,CUST-000425,2025-11-23,electronics,7,273.64,USD,germany
ORD-42-0003897,CUST-000238,2025-12-23,apparel,2,200.63,EUR,Germany
ORD-42-0003898,CUST-000455,2025-12-12,home,1,470.74,GBP,United Kingdom
ORD-42-0003899,CUST-000102,2025-09-17,apparel,7,417.73,EUR,Ghana
ORD-42-0003900,CUST-000470,2025-08-11,grocery,10,$112.71,USD,Germany
ORD-42-0003901,CUST-000082,2025-03-19,unobtainium,8,217.18,EUR,United Kingdom
ORD-42-0003902,CUST-000003,2025-03-31,apparel,10,17.22,RWF,Ghana
ORD-42-0003903,CUST-000134,2025-12-01,apparel,6,308.28,KES,United Kingdom
ORD-42-0003904,CUST-000167,2025-11-07,sports,10,110.27,KES,Kenya
ORD-42-0001462,CUST-000066,2025-05-10,sports,3,495.66,RWF,Kenya
ORD-42-0003906,CUST-000277,2025-11-18,apparel,10,59.82,RWF,Kenya
ORD-42-0003907,CUST-000179,2025-02-02,electronics,-5,487.5,KES,Germany
ORD-42-0003908,CUST-000031,2025-10-29,grocery,7,226.83,GBP,Kenya
ORD-42-0003909,CUST-000233,2025-10-08,toys,5,178.59,EUR,United Kingdom
ORD-42-0003910,CUST-000251,2025-08-19,toys,10,187.44,RWF,United States
ORD-42-0003911,CUST-000001,2025-04-18,toys,7,151.37,USD,Germany
ORD-42-0003912,CUST-000384,2025-04-23,home,7,423.4,USD,Kenya
ORD-42-0003913,CUST-000023,2025-03-28,electronics,2,$282.96,EUR,United Kingdom
ORD-42-0003914,CUST-000024,2025-10-09,apparel,2,452.16,GBP,Kenya
ORD-42-0003915,CUST-000318,2025-12-16,home,5,271.56,USD,United Kingdom
ORD-42-0003916,CUST-000116,2025-10-05,apparel,6,478.6,EUR,Kenya
ORD-42-0003917,CUST-000089,2025-12-29,apparel,4,179.4,USD,
ORD-42-0003918,CUST-000415,2025-06-24,sports,6,172.68,USD,Rwanda
ORD-42-0003919,CUST-000317,2025-09-08,home,5,164.95,USD,Kenya
ORD-42-0003920,CUST-000438,2025-06-08,toys,9,406.77,KES,Ghana
ORD-42-0003921,  CUST-000356  ,2025-09-17,toys,4,$377.77,EUR,Kenya
ORD-42-0003922,CUST-000449,2025-10-10,home,4,197.66,EUR,United Kingdom
ORD-42-0003923,CUST-000219,2025-10-26,unobtainium,9,14.3,KES,United States
ORD-42-0003924,CUST-000380,2025-04-01,sports,4,62.1,GBP,Ghana
ORD-42-0003925,CUST-000047,2025-10-11,toys,1,222.72,GBP,United Kingdom
ORD-42-0003926,CUST-000202,2025-07-25,toys,10,307.78,USD,Rwanda
ORD-42-0003927,CUST-000074,2025-08-30,grocery,7,99.85,RWF,Germany
ORD-42-0003928,CUST-000159,2025-03-06,home,5,80.87,USD,Germany
ORD-42-0003929,CUST-000094,2025-03-03,home,2,283.61,RWF,Ghana
ORD-42-0003930,CUST-000319,2025-11-12,toys,3,91.22,RWF,Rwanda
ORD-42-0003931,CUST-000360,2025-09-06,electronics,8,186.82,RWF,Kenya
ORD-42-0003932,CUST-000484,2025-05-30,home,8,159.93,KES,United States
ORD-42-0003933,CUST-000470,2025-06-11,home,7,52.34,EUR,United States
ORD-42-0003934,CUST-000014,2025-02-18,grocery,2,224.84,EUR,Rwanda
ORD-42-0003935,CUST-000003,2025-03-15,toys,3,330.26,KES,Ghana
ORD-42-0003936,CUST-000162,2025-10-23,home,1,96.33,USD,Rwanda
ORD-42-0003937,CUST-000182,2025-01-13,apparel,6,177.96,GBP,Rwanda
ORD-42-0003938,CUST-000139,2025-09-16,sports,3,51.08,USD,Ghana
ORD-42-0003939,CUST-000122,2025-01-25,electronics,9,425.82,RWF,United Kingdom
ORD-42-0003940,CUST-000237,2025-02-09,apparel,5,233.6,EUR,Ghana
ORD-42-0003941,CUST-000355,2025-08-26,apparel,3,485.4,KES,United Kingdom
ORD-42-0003942,CUST-000121,2025-01-04,home,6,350.51,KES,Rwanda
ORD-42-0000885,CUST-000303,2025-10-01,sports,1,151.95,KES,Germany
ORD-42-0003944,CUST-000253,2025-12-11,grocery,8,317.39,KES,Kenya
ORD-42-0003945,CUST-000493,2025-09-17,apparel,3,294.87,KES,Germany
ORD-42-0003946,CUST-000182,2025-11-14,home,10,471.44,EUR,Ghana
ORD-42-0003947,CUST-000240,not-a-date,sports,5,480.06,GBP,Rwanda
ORD-42-0003948,CUST-000453,2025-04-10,home,9,393.02,GBP,United States
ORD-42-0003949,CUST-000270,2025-04-05,apparel,9,86.73,GBP,United States
ORD-42-0003950,CUST-000224,2025-01-03,grocery,3,202.86,EUR,RWANDA
ORD-42-0003951,CUST-000379,2025-04-16,home,7,241.65,KES,Kenya
ORD-42-0003952,CUST-000186,2025-07-29,apparel,6,"368,82",USD,United Kingdom
ORD-42-0003953,CUST-000201,2025-10-07,toys,3,87.13,GBP,Rwanda
ORD-42-0003954,CUST-000387,2025-11-08,toys,3,176.98,RWF,Kenya
ORD-42-0003955,CUST-000388,2025-08-01,grocery,3,276.68,EUR,United Kingdom
ORD-42-0003956,CUST-000390,2025-08-26,apparel,1,46.23,EUR,  Kenya  
ORD-42-0003957,CUST-000126,2025-08-14,electronics,5,285.3,EUR,United Kingdom
ORD-42-0003958,CUST-000006,2025-12-26,toys,7,197.82,RWF,Rwanda
ORD-42-0003959,CUST-000069,2025-06-06,grocery,1,131.88,GBP,Rwanda
ORD-42-0003960,CUST-000493,2025-03-10,home,7,$97.91,USD,Germany
ORD-42-0003961,CUST-000429,2025-08-09,sports,1,10.36,EUR,United Kingdom
ORD-42-0003962,CUST-000039,2025-12-07,sports,2,287.89,EUR,Ghana
ORD-42-0003963,CUST-000391,2025-09-21,toys,10,89.64,EUR,Ghana
ORD-42-0003964,CUST-000429,2025-05-09,electronics,2,474.87,EUR,Germany
ORD-42-0003965,CUST-000437,2025-12-30,sports,1,210.52,USD,United Kingdom
ORD-42-0003966,CUST-000074,2025-05-10,grocery,1,$160.87,GBP,  Germany  
ORD-42-0003967,CUST-000057,2025-01-16,sports,7,"415,65",USD,Germany
ORD-42-0003968,CUST-000500,2025-05-23,apparel,7,141.41,KES,United States
ORD-42-0003969,CUST-000481,2025-07-04,electronics,-1,286.65,EUR,Germany
ORD-42-0003970,CUST-000089,2025-09-21,home,7,"45,98",RWF,United States
ORD-42-0003971,CUST-000076,2025-09-09,sports,2,103.59,EUR,Germany
ORD-42-0003972,CUST-000059,2025-12-26,sports,10,130.23,USD,Germany
ORD-42-0003973,CUST-000154,2025-10-23,apparel,2,195.16,GBP,Ghana
ORD-42-0003974,CUST-000060,2025-09-23,grocery,3,232.5,RWF,United Kingdom
ORD-42-0003975,CUST-000186,2025-05-02,grocery,1,211.57,EUR,Ghana
ORD-42-0002266,CUST-000310,2025-08-05,apparel,10,487.36,GBP,Germany
ORD-42-0003977,CUST-000415,2025-11-27,grocery,6,429.32,USD,United Kingdom
ORD-42-0001304,CUST-000282,2025-05-21,electronics,-2,418.11,RWF,united kingdom
ORD-42-0003979,CUST-000316,2025-03-18,apparel,3,150.59,EUR,Rwanda
ORD-42-0003980,CUST-000452,2025-10-07,home,9,110.38,GBP,Ghana
ORD-42-0003981,,2025-08-18,electronics,8,84.94,GBP,Ghana
ORD-42-0003982,CUST-000220,2025-07-14,apparel,9,412.13,KES,Ghana
ORD-42-0003983,CUST-000230,2025-03-16,electronics,3,180.11,GBP,United Kingdom
ORD-42-0003984,CUST-000190,2025-09-08,grocery,3,209.59,KES,Rwanda
ORD-42-0003985,CUST-000144,2025-01-14,grocery,3,99.73,RWF,United States
ORD-42-0003264,CUST-000362,2025-08-18,electronics,1,489.65,USD,united kingdom
ORD-42-0003987,CUST-000174,2025-09-07,toys,6,313.28,GBP,Germany
ORD-42-0003988,CUST-000380,2025-08-17,apparel,2,196.02,GBP,Kenya
ORD-42-0003989,CUST-000165,2025-03-05,toys,1,417.78,USD,United Kingdom
ORD-42-0003990,CUST-000400,2025-09-11,grocery,9,39.75,RWF,Rwanda
ORD-42-0003991,CUST-000157,2025-04-26,sports,7,368.78,GBP,Kenya
ORD-42-0003992,CUST-000234,2025-04-18,toys,5,138.63,RWF,Rwanda
ORD-42-0003993,CUST-000203,2025-06-23,electronics,9,376.47,GBP,Germany
ORD-42-0003994,CUST-000132,2025-06-03,grocery,3,$340.04,RWF,Kenya
ORD-42-0003995,CUST-000207,2025-03-24,electronics,6,329.9,USD,United Kingdom
ORD-42-0003996,CUST-000191,2025-04-12,sports,10,286.06,USD,Kenya
ORD-42-0003997,CUST-000232,2035-02-08,sports,3,288.86,USD,Rwanda
ORD-42-0003998,CUST-000398,2025-04-12,home,6,21.46,RWF,United States
ORD-42-0003999,CUST-000431,2025-03-20,grocery,-1,145.74,EUR,Ghana
ORD-42-0004000,CUST-000211,2025-05-27,electronics,6,449.81,EUR,United States
ORD-42-0004001,CUST-000127,2025-05-19,home,7,296.48,EUR,Kenya
ORD-42-0004002,,2025-06-13,grocery,8,$333.27,USD,Germany
ORD-42-0004003,CUST-000242,2025-01-08,electronics,9,466.57,EUR,United States
ORD-42-0004004,CUST-000094,2025-05-31,grocery,8,455.7,GBP,
ORD-42-0004005,CUST-000315,2025-12-24,toys,8,254.53,KES,Germany
ORD-42-0004006,CUST-000169,2025-09-12,toys,6,338.45,USD,Germany
ORD-42-0004007,CUST-000242,2025-09-18,toys,7,102.97,EUR,United States
ORD-42-0004008,CUST-000264,not-a-date,toys,9,378.21,RWF,Rwanda
ORD-42-0004009,CUST-000380,2025-07-24,sports,6,424.23,GBP,United Kingdom
ORD-42-0004010,CUST-000071,2025-10-22,electronics,8,30.28,KES,Germany
ORD-42-0004011,CUST-000392,2025-01-08,electronics,9,"432,29",RWF,Rwanda
ORD-42-0004012,CUST-000209,2025-06-15,apparel,3,419.63,USD,  Germany  
ORD-42-0004013,CUST-000391,2025-10-10,toys,1,237.81,KES,United Kingdom
ORD-42-0004014,CUST-000091,2025-04-16,toys,2,336.78,KES,United Kingdom
ORD-42-0004015,CUST-000477,2025-10-12,grocery,2,$281.36,RWF,United States
ORD-42-0004016,CUST-000166,2025-09-19,unobtainium,8,46.13,USD,United Kingdom
ORD-42-0004017,CUST-000217,2025-07-28,toys,5,86.64,KES,Ghana
ORD-42-0004018,CUST-000081,2025-12-17,apparel,10,268.25,EUR,Rwanda
ORD-42-0004019,CUST-000346,2025-09-02,home,5,343.86,KES,United States
ORD-42-0004020,CUST-000010,2025-11-05,home,6,$387.77,KES,Germany
ORD-42-0004021,CUST-000231,2025-12-19,grocery,10,$90.64,KES,Ghana
ORD-42-0004022,CUST-000420,2025-04-01,grocery,4,1.99,GBP,United Kingdom
ORD-42-0004023,CUST-000272,2025-10-10,  home  ,4,281.14,KES,United States
ORD-42-0004024,CUST-000398,2025-08-12,sports,4,406.05,EUR,United States
ORD-42-0004025,CUST-000348,2025-11-24,grocery,9,56.71,RWF,United Kingdom
ORD-42-0004026,CUST-000441,2025-12-30,grocery,7,476.97,GBP,United States
ORD-42-0004027,CUST-000114,2025-01-19,electronics,6,441.63,KES,United Kingdom
ORD-42-0004028,CUST-000443,2025-12-06,electronics,7,"325,60",GBP,United Kingdom
ORD-42-0004029,CUST-000472,2025-01-30,apparel,9,47.48,USD,Kenya
ORD-42-0004030,CUST-000482,2025-05-17,electronics,2,238.5,KES,Kenya
ORD-42-0004031,CUST-000212,2025-02-13,home,1,223.69,USD,Kenya
ORD-42-0004032,CUST-000016,2025-04-14,sports,9,16.69,USD,Germany
ORD-42-0004033,CUST-000082,2025-06-10,apparel,9,83.64,RWF,United Kingdom
ORD-42-0004034,CUST-000090,2025-02-02,home,5,421.38,GBP,Rwanda
ORD-42-0004035,CUST-000339,not-a-date,grocery,3,258.65,KES,Ghana
ORD-42-0004036,CUST-000488,2025-03-18,apparel,8,316.04,USD,Rwanda
ORD-42-0004037,CUST-000215,2025-03-31,electronics,7,468.59,USD,United States
ORD-42-0004038,CUST-000308,2025-06-18,electronics,3,400.1,RWF,Germany
ORD-42-0004039,CUST-000068,2025-12-25,toys,1,265.66,USD,Kenya
ORD-42-0004040,CUST-000320,2025-11-01,grocery,1,318.17,EUR,Germany
ORD-42-0004041,CUST-000100,2025-01-22,home,5,135.39,GBP,United Kingdom
ORD-42-0004042,,2025-02-13,sports,3,321.32,GBP,United Kingdom
ORD-42-0004043,CUST-000349,2025-04-28,electronics,2,90.14,GBP,United States
ORD-42-0004044,CUST-000477,2025-01-30,apparel,5,81.99,GBP,Kenya
ORD-42-0004045,CUST-000209,2025-03-02,electronics,10,"45,92",EUR,Kenya
ORD-42-0004046,CUST-000235,2025-06-29,apparel,1,92.14,GBP,United Kingdom
ORD-42-0004047,CUST-000232,2025-06-08,  sports  ,1,125.71,RWF,united states
ORD-42-0004048,CUST-000390,2025-05-17,electronics,3,459.23,GBP,Kenya
ORD-42-0004049,CUST-000193,2025-07-23,apparel,-5,$21.97,GBP,Kenya
ORD-42-0004050,CUST-000358,2025-05-29,home,9,377.2,KES,Germany
ORD-42-0004051,CUST-000405,2025-06-27,home,1,485.48,RWF,United States
ORD-42-0004052,CUST-000140,2025-04-15,toys,3,60.31,KES,Germany
ORD-42-0004053,CUST-000256,2025-08-27,toys,6,138.95,RWF,Germany
ORD-42-0004054,  CUST-000078  ,2025-09-22,apparel,4,214.52,RWF,Germany
ORD-42-0004055,CUST-000414,2025-05-09,toys,10,485.11,RWF,Ghana
ORD-42-0004056,CUST-000300,2025-11-25,apparel,6,291.16,KES,Germany
ORD-42-0004057,CUST-000496,2030-09-14,apparel,3,374.5,GBP,Kenya
ORD-42-0004058,CUST-000310,2025-04-08,grocery,3,"83,73",RWF,United Kingdom
ORD-42-0004059,CUST-000318,2025-10-28,electronics,7,209.06,USD,Germany
ORD-42-0004060,CUST-000486,2025-03-16,toys,7,89.28,GBP,Germany
ORD-42-0004061,CUST-000313,2025-03-05,toys,3,294.41,KES,United States
ORD-42-0004062,CUST-000281,2025-08-28,apparel,6,376.0,RWF,Germany
ORD-42-0004063,CUST-000285,2025-04-13,grocery,8,226.02,EUR,Ghana
ORD-42-0004064,CUST-000470,2025-05-24,electronics,5,61.59,GBP,United Kingdom
ORD-42-0004065,CUST-000089,2025-12-07,toys,5,447.71,EUR,Rwanda
ORD-42-0004066,CUST-000168,2025-09-21,toys,9,373.27,KES,Rwanda
ORD-42-0004067,CUST-000080,2025-10-29,grocery,1,15.64,USD,Ghana
ORD-42-0004068,CUST-000153,2025-12-07,sports,8,465.04,EUR,United Kingdom
ORD-42-0004069,CUST-000371,not-a-date,home,4,426.6,GBP,United States
ORD-42-0004070,CUST-000480,2025-03-19,electronics,4,150.96,USD,Kenya
ORD-42-0004071,CUST-000265,2025-03-13,grocery,6,77.0,KES,Germany
ORD-42-0004072,CUST-000068,2025-12-16,toys,10,270.53,GBP,United States
ORD-42-0004073,CUST-000197,2025-08-02,apparel,3,149.13,USD,Ghana
ORD-42-0004074,  CUST-000318  ,2025-01-03,sports,3,28.75,EUR,KENYA
ORD-42-0004075,CUST-000173,2025-09-05,electronics,10,466.31,RWF,Germany
ORD-42-0004076,CUST-000312,2025-11-10,toys,5,279.79,KES,Germany
ORD-42-0004077,CUST-000065,2025-03-16,toys,1,324.87,GBP,Germany
ORD-42-0004078,CUST-000274,2025-10-26,electronics,2,237.46,GBP,Kenya
ORD-42-0004079,  CUST-000322  ,2025-12-31,grocery,10,204.84,USD,United Kingdom
ORD-42-0004080,CUST-000221,2025-03-15,home,8,77.31,GBP,Rwanda
ORD-42-0004081,CUST-000159,2025-08-28,home,8,129.56,EUR,  Ghana  
ORD-42-0004082,CUST-000116,2025-11-25,sports,4,"241,60",KES,Ghana
ORD-42-0004083,CUST-000436,2025-06-08,electronics,1,"26,86",RWF,Germany
ORD-42-0004084,CUST-000101,2025-02-07,apparel,2,248.67,GBP,Rwanda
ORD-42-0004085,CUST-000116,2025-06-01,electronics,10,381.14,EUR,  Rwanda  
ORD-42-0004086,CUST-000076,2025-01-11,home,10,372.36,KES,United Kingdom
ORD-42-0004087,CUST-000370,2025-11-26,toys,4,258.3,EUR,Kenya
ORD-42-0004088,CUST-000236,2025-12-12,apparel,5,366.15,GBP,  Ghana  
,CUST-000141,2025-05-17,home,9,304.86,GBP,Germany
ORD-42-0004090,CUST-000221,2025-12-19,grocery,9,208.58,EUR,Kenya
ORD-42-0004091,CUST-000162,2025-11-29,electronics,8,207.36,USD,United Kingdom
ORD-42-0004092,CUST-000037,2025-05-05,sports,1,488.75,KES,Ghana
ORD-42-0004093,CUST-000046,2025-04-29,sports,4,480.55,EUR,United Kingdom
ORD-42-0004094,CUST-000304,2025-07-08,electronics,5,176.49,EUR,Ghana
ORD-42-0004095,CUST-000019,2025-02-26,electronics,9,397.6,KES,Rwanda
ORD-42-0004096,CUST-000177,2025-07-08,toys,2,364.73,USD,  Ghana  
ORD-42-0004097,CUST-000459,2025-05-15,home,5,359.44,KES,Germany
ORD-42-0004098,CUST-000343,2025-06-28,apparel,10,333.54,RWF,RWANDA
ORD-42-0004099,CUST-000332,2025-04-25,grocery,1,"26,24",USD,United Kingdom
ORD-42-0004100,,2025-12-26,sports,5,160.15,GBP,Rwanda
ORD-42-0004101,CUST-000277,2025-08-13,electronics,4,302.5,KES,Kenya
ORD-42-0004102,CUST-000092,2025-11-21,toys,1,340.81,KES,Germany
ORD-42-0004103,CUST-000202,2025-10-11,sports,1,120.04,GBP,United Kingdom
ORD-42-0004104,CUST-000284,2025-06-11,sports,5,314.54,USD,United States
ORD-42-0004105,CUST-000228,2025-04-03,toys,1,76.62,GBP,Kenya
ORD-42-0004106,CUST-000312,2025-01-09,home,2,485.44,RWF,Ghana
ORD-42-0004107,CUST-000355,2025-05-23,sports,10,104.12,EUR,united states
ORD-42-0004108,CUST-000122,2025-07-10,sports,7,66.94,USD,Kenya
ORD-42-0004109,CUST-000310,2025-05-07,home,5,425.15,KES,United Kingdom
ORD-42-0004110,CUST-000461,not-a-date,grocery,8,22.24,KES,United Kingdom
ORD-42-0004111,CUST-000248,2025-12-11,toys,3,21.47,USD,United Kingdom
ORD-42-0004112,CUST-000359,2025-02-21,electronics,9,419.71,GBP,Kenya
ORD-42-0004113,CUST-000041,2025-11-15,apparel,3,405.57,RWF,Rwanda
ORD-42-0004114,CUST-000050,2034-12-21,toys,5,277.22,KES,Rwanda
ORD-42-0004115,CUST-000176,2025-10-10,grocery,4,94.05,USD,Rwanda
ORD-42-0004116,CUST-000305,2025-01-31,grocery,1,148.34,RWF,United States
ORD-42-0004117,CUST-000345,2025-10-12,  apparel  ,1,157.46,KES,Germany
ORD-42-0004118,CUST-000348,2025-12-29,grocery,8,476.03,GBP,United States
ORD-42-0004756,CUST-000143,2025-08-03,grocery,1,431.91,EUR,  United States  
ORD-42-0004120,CUST-000459,2025-09-23,electronics,8,375.61,GBP,Germany
ORD-42-0004121,CUST-000382,2025-11-25,toys,10,170.14,EUR,United Kingdom
ORD-42-0004122,CUST-000140,2025-05-31,grocery,7,498.9,EUR,Germany
ORD-42-0004123,CUST-000093,2025-08-27,home,10,188.59,USD,Ghana
ORD-42-0004124,CUST-000119,2025-12-26,apparel,7,37.76,KES,Ghana
ORD-42-0004125,CUST-000009,2025-10-27,home,8,406.66,RWF,Rwanda
ORD-42-0004126,CUST-000111,2025-06-17,toys,7,25.16,USD,Germany
ORD-42-0004127,CUST-000122,2025-12-11,unobtainium,7,120.11,USD,Ghana
ORD-42-0004128,CUST-000023,2025-10-27,sports,9,443.66,USD,United States
ORD-42-0004129,CUST-000325,2025-05-27,home,1,312.3,KES,Rwanda
ORD-42-0004130,CUST-000006,2025-09-13,  toys  ,1,296.59,EUR,Rwanda
ORD-42-0004131,CUST-000413,2025-09-02,sports,1,72.44,EUR,Rwanda
ORD-42-0004132,CUST-000312,2025-08-20,home,3,344.59,RWF,Ghana
ORD-42-0004133,CUST-000292,2025-05-07,sports,10,183.97,USD,united kingdom
ORD-42-0004134,CUST-000333,2025-09-28,grocery,1,25.72,KES,Germany
ORD-42-0004135,CUST-000023,2025-10-25,grocery,-6,458.7,RWF,Ghana
ORD-42-0004136,CUST-000339,2025-07-21,home,5,490.76,KES,Kenya
ORD-42-0004137,CUST-000023,2025-07-22,home,9,481.36,GBP,United States
ORD-42-0004138,CUST-000147,2025-07-17,apparel,9,46.19,KES,Rwanda
,CUST-000323,2025-03-20,electronics,9,298.03,GBP,United States
ORD-42-0004140,CUST-000180,2025-04-05,apparel,5,443.27,GBP,
ORD-42-0004141,CUST-000204,2025-06-08,unobtainium,3,298.96,GBP,Kenya
ORD-42-0004142,CUST-000064,2025-04-24,toys,8,27.11,RWF,Germany
ORD-42-0004143,CUST-000007,2025-09-03,grocery,2,405.62,EUR,Ghana
ORD-42-0002465,CUST-000278,2025-05-30,electronics,8,$6.23,RWF,United States
ORD-42-0004145,CUST-000079,2025-05-31,grocery,1,66.41,GBP,Rwanda
ORD-42-0004146,CUST-000188,2025-04-18,home,1,36.43,EUR,United States
ORD-42-0004147,CUST-000003,2025-11-28,grocery,4,340.02,USD,Germany
ORD-42-0004148,CUST-000255,2025-11-14,home,7,27.93,KES,Germany
ORD-42-0004149,CUST-000293,2025-12-01,home,3,90.44,GBP,Rwanda
ORD-42-0004150,CUST-000108,2025-08-29,toys,6,154.49,KES,Ghana
ORD-42-0004151,CUST-000029,2025-01-03,grocery,5,366.23,GBP,Kenya
ORD-42-0004152,CUST-000050,2025-01-18,home,8,292.18,GBP,United States
ORD-42-0004153,CUST-000236,2025-10-30,toys,2,379.48,KES,UNITED STATES
ORD-42-0004154,CUST-000295,2025-04-04,grocery,7,482.25,GBP,United States
ORD-42-0004155,CUST-000208,2025-03-10,apparel,7,165.72,USD,  United Kingdom  
ORD-42-0004156,CUST-000121,2025-09-24,home,10,247.95,KES,germany
ORD-42-0004157,CUST-000203,2025-03-27,electronics,6,343.65,USD,Kenya
ORD-42-0004158,,2025-08-30,sports,8,423.93,USD,United Kingdom
ORD-42-0004159,CUST-000136,2025-08-29,electronics,2,"282,27",EUR,Rwanda
ORD-42-0004887,CUST-000309,2025-07-01,grocery,8,121.71,EUR,Kenya
ORD-42-0004161,CUST-000354,2025-01-05,toys,8,107.14,EUR,Kenya
ORD-42-0004162,CUST-000290,2025-06-08,home,5,20.92,KES,Kenya
ORD-42-0004163,CUST-000165,2025-09-01,apparel,7,"467,45",RWF,Germany
ORD-42-0004164,CUST-000317,2025-03-04,sports,3,129.89,RWF,Germany
ORD-42-0004165,CUST-000471,2025-09-02,toys,3,112.69,KES,Ghana
ORD-42-0004166,CUST-000334,2025-10-21,electronics,3,119.91,EUR,Rwanda
ORD-42-0004167,  CUST-000295  ,2025-11-14,home,1,33.56,KES,Kenya
ORD-42-0004168,CUST-000117,2025-10-04,toys,5,"147,37",EUR,Ghana
ORD-42-0004169,CUST-000254,2025-01-29,electronics,10,295.9,EUR,United Kingdom
ORD-42-0004170,  CUST-000005  ,2025-01-22,grocery,6,410.12,USD,Ghana
ORD-42-0004171,CUST-000432,2025-08-17,sports,6,64.29,RWF,Rwanda
ORD-42-0004172,CUST-000469,2025-05-20,home,7,284.63,KES,United Kingdom
ORD-42-0004173,CUST-000036,2025-09-20,toys,4,63.03,USD,United States
ORD-42-0004174,,2025-06-14,home,4,107.51,EUR,Kenya
ORD-42-0004175,  CUST-000397  ,2025-05-25,sports,3,456.89,RWF,Germany
ORD-42-0004176,CUST-000240,2025-05-07,apparel,4,469.68,RWF,United States
ORD-42-0004177,CUST-000260,2025-01-08,electronics,7,201.5,GBP,united states
ORD-42-0004178,CUST-000245,2025-12-18,grocery,1,104.46,GBP,Rwanda
ORD-42-0004179,CUST-000122,2025-06-22,electronics,6,307.57,EUR,United Kingdom
ORD-42-0004180,CUST-000258,2025-07-30,apparel,5,43.32,USD,
ORD-42-0004181,CUST-000243,2025-01-04,home,1,67.01,RWF,ghana
ORD-42-0004182,CUST-000010,2025-01-21,sports,7,237.15,GBP,United Kingdom
ORD-42-0004183,CUST-000086,2025-05-27,grocery,7,69.72,KES,Rwanda
ORD-42-0004184,CUST-000432,2025-05-26,apparel,1,421.54,EUR,United States
ORD-42-0004185,CUST-000208,2025-09-26,toys,6,317.51,RWF,Ghana
ORD-42-0004186,CUST-000485,2025-06-05,sports,2,142.08,RWF,Ghana
ORD-42-0004187,CUST-000162,2025-03-03,grocery,10,105.22,KES,Kenya
ORD-42-0004188,CUST-000301,2025-01-09,toys,8,374.53,KES,United States
ORD-42-0004189,CUST-000143,2025-03-01,electronics,5,299.77,KES,Germany
ORD-42-0004190,CUST-000018,2025-03-06,sports,10,444.48,GBP,Rwanda
ORD-42-0004191,CUST-000444,2025-08-10,toys,4,72.32,RWF,Germany
ORD-42-0004192,CUST-000152,2025-09-13,apparel,3,372.91,KES,Ghana
ORD-42-0004193,CUST-000458,2025-06-20,electronics,3,51.32,KES,United Kingdom
ORD-42-0004194,CUST-000361,2025-04-03,sports,2,330.61,USD,Ghana
ORD-42-0004195,CUST-000316,2025-08-07,toys,6,114.76,USD,Rwanda
ORD-42-0004196,CUST-000359,2025-11-25,apparel,8,219.03,EUR,Kenya
ORD-42-0004197,CUST-000466,2025-09-25,toys,9,351.9,GBP,GERMANY
ORD-42-0004198,CUST-000154,2025-10-05,sports,3,171.16,RWF,United States
ORD-42-0004199,CUST-000259,2025-01-10,grocery,2,423.78,KES,United Kingdom
ORD-42-0004200,CUST-000073,2025-10-28,apparel,8,263.4,KES,United States
ORD-42-0004201,CUST-000248,2025-12-03,home,9,486.29,GBP,Rwanda
ORD-42-0004202,CUST-000199,2025-04-09,electronics,7,349.07,EUR,United States
ORD-42-0004203,CUST-000371,2025-08-24,toys,6,201.01,RWF,United States
ORD-42-0004204,CUST-000295,2025-03-01,unobtainium,5,196.32,GBP,
ORD-42-0004205,CUST-000220,2025-01-15,grocery,10,135.4,RWF,Kenya
ORD-42-0004206,CUST-000453,2025-01-19,toys,4,485.56,KES,Germany
ORD-42-0004207,CUST-000079,2025-09-20,grocery,2,26.3,KES,Rwanda
ORD-42-0004208,CUST-000294,2025-10-21,grocery,2,192.71,EUR,Rwanda
ORD-42-0004209,CUST-000051,2025-06-01,home,6,450.53,RWF,United States
ORD-42-0004210,CUST-000260,2025-06-07,home,6,250.13,KES,Germany
ORD-42-0000416,CUST-000166,2025-07-18,home,8,176.68,EUR,Ghana
ORD-42-0004212,CUST-000241,2025-05-26,home,1,4.42,RWF,United Kingdom
ORD-42-0004213,CUST-000229,2025-07-13,toys,7,404.37,EUR,Ghana
ORD-42-0004214,CUST-000350,2025-12-03,home,2,207.95,GBP,Ghana
ORD-42-0004215,CUST-000167,2025-11-08,apparel,3,"446,00",GBP,Ghana
ORD-42-0004216,  CUST-000036  ,2025-04-14,toys,10,236.68,GBP,Rwanda
ORD-42-0004217,CUST-000074,2025-09-20,apparel,9,203.86,KES,Germany
ORD-42-0004218,CUST-000009,2025-04-14,apparel,6,410.47,USD,  United States  
ORD-42-0004219,CUST-000033,2025-05-15,electronics,4,204.7,USD,United Kingdom
ORD-42-0004220,CUST-000153,2025-08-17,apparel,4,256.83,RWF,Rwanda
ORD-42-0004221,CUST-000089,2025-12-09,sports,6,365.93,KES,United Kingdom
ORD-42-0004222,CUST-000377,2025-04-03,apparel,1,491.58,GBP,United States
ORD-42-0004223,CUST-000036,2025-09-15,  home  ,10,7.05,RWF,United States
